date,open,low,high,close,volume,ticker,hl2,rsi,sma_50,diff_sma50,sma_100,diff_sma100,sma_200,diff_sma200,bb_lower,bb_upper,diff_upper_bb,diff_lower_bb,local,local_text
2023-09-14,18.0,18.0,18.0,18.0,0,RYZB,18.0,,,,,,,,,,,,,
2023-09-15,25.0,22.489999771118164,26.0,24.0,3998100,RYZB,24.244999885559082,,,,,,,,,,,,maximum,$26.0
2023-09-18,23.979999542236328,22.0,24.799999237060547,23.739999771118164,377500,RYZB,23.399999618530273,,,,,,,,,,,,,
2023-09-19,23.940000534057617,21.739999771118164,24.59000015258789,22.010000228881836,582700,RYZB,23.164999961853027,,,,,,,,,,,,,
2023-09-20,21.989999771118164,18.5,22.850000381469727,21.0,1042700,RYZB,20.675000190734863,,,,,,,,17.394295766875906,26.105704233124094,24.31287730059093,-17.170020157733777,,
2023-09-21,20.8799991607666,18.459999084472656,21.0,19.780000686645508,720200,RYZB,19.729999542236328,,,,,,,,18.89353491400986,25.318465360648343,28.000325994640306,-4.481626601935096,,
2023-09-22,19.780000686645508,19.514999389648438,20.920000076293945,19.6200008392334,87800,RYZB,20.21749973297119,,,,,,,,18.176347474290626,24.283653136060938,23.769888365661053,-7.358069842973459,,
2023-09-25,19.299999237060547,18.5,20.0,18.81999969482422,381400,RYZB,19.25,,,,,,,,17.996961386352446,22.49503919348154,19.527309023644722,-4.373211061730897,,
2023-09-26,18.81999969482422,17.950000762939453,19.020000457763672,18.510000228881836,276600,RYZB,18.485000610351562,,,,,,,,17.80824992477714,21.283750655056846,14.98514528296453,-3.791195545258441,minimum,💸30.96%<br>$17.95
2023-09-27,18.649999618530273,18.235000610351562,20.350000381469727,19.25,410100,RYZB,19.292500495910645,,,,,,,,18.242807159795255,20.149193420038728,4.6711346495518224,-5.232170598466201,,
2023-09-28,19.299999237060547,19.299999237060547,24.149999618530273,22.010000228881836,505000,RYZB,21.72499942779541,,,,,,,,17.15705657235109,22.126943824377424,0.5313202829599906,-22.048812385574823,,
2023-09-29,22.15999984741211,21.739999771118164,22.989999771118164,22.200000762939453,260600,RYZB,22.364999771118164,,,,,,,,16.941755910556566,23.37424445565437,5.2893858214419165,-23.685786809345377,,
2023-10-02,21.639999389648438,20.450000762939453,21.709999084472656,20.6299991607666,197000,RYZB,21.079999923706055,,,,,,,,17.593213149876586,23.446787002711307,13.653843705924974,-14.72024301709749,,
2023-10-03,20.770000457763672,19.864999771118164,21.56999969482422,19.940000534057617,221100,RYZB,20.71749973297119,,,,,,,,18.509059206674323,23.102941067983878,15.862289113402683,-7.176235150742549,,
2023-10-04,19.549999237060547,19.0,20.52400016784668,19.229999542236328,201200,RYZB,19.76200008392334,47.879360095077615,,,,,,,18.494190089415316,23.10981000213742,20.175821904621284,-3.8263623002428915,,
2023-10-05,19.049999237060547,18.94499969482422,20.3799991607666,20.059999465942383,620800,RYZB,19.66249942779541,51.985396496527386,,,,,,,18.414344604336623,22.40965518204033,11.713139474839785,-8.20366353648081,,
2023-10-06,20.15999984741211,19.90999984741211,21.889999389648438,20.59000015258789,94400,RYZB,20.899999618530273,54.452894997624135,,,,,,,19.068393230263318,21.111606311973013,2.5332984726547547,-7.3900287083452305,,
2023-10-09,20.770000457763672,20.170000076293945,21.239999771118164,21.030000686645508,28900,RYZB,20.704999923706055,56.45366256541167,,,,,,,18.94865588512514,21.39134426746275,1.7182290490684649,-9.897026788220998,,
2023-10-10,21.030000686645508,19.979999542236328,21.545000076293945,20.0,125700,RYZB,20.762499809265137,50.82526803498994,,,,,,,18.968778706577563,21.395221232387282,6.976106161936402,-5.156106467112187,,
2023-10-11,20.0,19.78499984741211,20.600000381469727,20.020000457763672,55100,RYZB,20.192500114440918,50.92757778170319,,,,,,,19.522686978844,21.15731332633178,5.680883329485953,-2.4840832544877234,,
2023-10-12,19.920000076293945,19.709999084472656,20.875,20.5,139900,RYZB,20.292499542236328,53.43167505658155,,,,,,,19.656777592395972,21.199222926402857,3.4108435434285767,-4.113280037092815,,
2023-10-13,20.969999313354492,20.110000610351562,21.65999984741211,21.459999084472656,204200,RYZB,20.885000228881836,58.043067737868306,,,,,,,19.459764173852104,21.74423591770063,1.3244960174934706,-9.320759533805468,,
2023-10-16,21.920000076293945,21.399999618530273,23.09000015258789,21.68000030517578,260600,RYZB,22.244999885559082,59.043984906483395,,,,,,,19.31065452413815,22.153345414826696,2.183326120793039,-10.92871654836639,,
2023-10-17,21.40999984741211,19.965999603271484,21.600000381469727,20.709999084472656,245400,RYZB,20.782999992370605,53.036394960512894,,,,,,,19.644652337563663,22.103347235190242,6.727900590600466,-5.144117788531133,,
2023-10-18,21.360000610351562,20.190000534057617,21.700000762939453,20.25,82800,RYZB,20.945000648498535,50.41659860607711,,,,,,,19.810549431091612,22.029449958556828,8.787407202749776,-2.170126266214256,,
2023-10-19,20.09000015258789,19.149999618530273,21.799999237060547,19.5,75500,RYZB,20.47499942779541,46.39282672164785,,,,,,,19.12535885770286,22.314640531945575,14.434054009977304,-1.921236627164824,,
2023-10-20,19.889999389648438,19.170000076293945,21.799999237060547,19.969999313354492,415000,RYZB,20.484999656677246,49.1326321292524,,,,,,,18.938900051110465,21.905099430090708,9.690035970317545,-5.163241350511727,,
2023-10-23,19.6299991607666,18.5,20.829999923706055,18.690000534057617,148300,RYZB,19.664999961853027,42.727843511858026,,,,,,,18.44451670465576,21.203482868098142,13.448273206094164,-1.3134500930298332,,
2023-10-24,18.799999237060547,18.420000076293945,20.959999084472656,18.489999771118164,512700,RYZB,19.6899995803833,41.81071717017348,,,,,,,17.99794381481055,20.76205603260156,12.288027526276135,-2.6612004456388227,,
2023-10-25,18.229999542236328,18.229999542236328,19.3799991607666,18.579999923706055,173900,RYZB,18.804999351501465,42.40976748637532,,,,,,,17.875386846345734,20.216612970548795,8.808466380856107,-3.792320130536231,,
2023-10-26,18.389999389648438,18.389999389648438,19.06999969482422,18.950000762939453,200200,RYZB,18.729999542236328,44.92024559658789,,,,,,,17.85691949050919,20.015080631561123,5.620474014463617,-5.768238672412118,,
2023-10-27,18.989999771118164,18.0,19.1200008392334,18.420000076293945,238100,RYZB,18.5600004196167,42.08987288980631,,,,,,,18.254925449634296,18.9970749776118,3.1328713296832955,-0.8961706079040455,,
2023-10-30,18.8700008392334,18.510000228881836,19.96500015258789,18.799999237060547,47200,RYZB,19.237500190734863,44.77655267829212,,,,,,,18.25214111393266,19.043858794514605,1.297125358246487,-2.9141390710691772,,
2023-10-31,18.75,18.43000030517578,19.510000228881836,19.399999618530273,46100,RYZB,18.97000026702881,48.81451088856083,,,,,,,18.1542486265006,19.50575122091151,0.5451113631993243,-6.421396992398753,,
2023-11-01,19.190000534057617,18.68000030517578,20.170000076293945,20.139999389648438,56500,RYZB,19.425000190734863,53.345533941572434,,,,,,,17.962956576427146,20.32104305736192,0.8989258848068005,-10.80954756304634,,
2023-11-02,20.950000762939453,19.690000534057617,20.950000762939453,20.540000915527344,71900,RYZB,20.320000648498535,55.63184606472072,,,,,,,17.872649340024964,21.047350354799256,2.47005558256026,-12.986131726440087,,
2023-11-03,20.6200008392334,20.6200008392334,23.149999618530273,22.350000381469727,229300,RYZB,21.885000228881836,64.1847209182756,,,,,,,17.82424432626001,22.667755490634523,1.4217230592454388,-20.24946746292674,,
2023-11-06,22.309999465942383,21.530000686645508,22.309999465942383,21.889999389648438,69600,RYZB,21.920000076293945,60.968039902152626,,,,,,,18.667034524806642,23.06096535312305,5.349319306186673,-14.723457993177947,,
2023-11-07,22.100000381469727,21.700000762939453,23.114999771118164,22.700000762939453,227300,RYZB,22.40750026702881,64.35554521812878,,,,,,,19.50748399076469,23.54051634492867,3.702711690483551,-14.063950065530129,,
2023-11-08,22.540000915527344,21.219999313354492,22.899999618530273,21.350000381469727,132900,RYZB,22.059999465942383,55.68181643898668,,,,,,,20.241554458451432,23.290446273970446,9.088739380936438,-5.1917840899916134,,
2023-11-09,21.360000610351562,19.549999237060547,21.360000610351562,19.989999771118164,228300,RYZB,20.454999923706055,48.57860419600117,,,,,,,19.759577744289192,23.55242253036901,17.821024512455907,-1.1526864905816003,,
2023-11-10,19.940000534057617,19.020000457763672,22.155000686645508,20.239999771118164,140000,RYZB,20.58750057220459,49.84520410758,,,,,,,19.208458596450576,23.259541434067003,14.918684274184768,-5.0965473633036495,,
2023-11-13,20.329999923706055,19.479999542236328,21.0049991607666,20.549999237060547,187800,RYZB,20.242499351501465,51.44240085873555,,,,,,,19.004995272309635,22.927004697172784,11.566936974992515,-7.518267747497531,,
2023-11-14,20.739999771118164,20.649999618530273,22.040000915527344,21.780000686645508,224100,RYZB,21.34500026702881,57.25842067173511,,,,,,,19.427457162907164,22.136542776057677,1.6370159695669129,-10.801393248719293,,
2023-11-15,22.469999313354492,21.68000030517578,22.674999237060547,21.68000030517578,118300,RYZB,22.177499771118164,56.6641859255012,,,,,,,19.363282361274884,22.33271754717238,3.0106883432135856,-10.68596822550697,,
2023-11-16,21.68000030517578,20.75,22.125,21.280000686645508,142900,RYZB,21.4375,54.23938527401684,,,,,,,19.881868523586153,22.33013175107205,4.93482627134294,-6.570169727187869,,
2023-11-17,21.690000534057617,21.1200008392334,22.719999313354492,22.719999313354492,175200,RYZB,21.920000076293945,60.750928882581,,,,,,,20.188329668427865,23.01567042312487,1.3013693605025134,-11.142912506333335,,
2023-11-20,22.59000015258789,21.079999923706055,24.459999084472656,23.299999237060547,156900,RYZB,22.769999504089355,63.03264209685701,,,,,,,20.665507402860484,23.638492688692253,1.4527616425553447,-11.30683227667102,,
2023-11-21,23.299999237060547,22.8439998626709,24.290000915527344,23.079999923706055,150500,RYZB,23.56700038909912,61.57052352632017,,,,,,,20.825336445881277,23.998663340495675,3.9803441067000955,-9.768905915415349,,
2023-11-22,23.31999969482422,22.649999618530273,23.690000534057617,23.399999618530273,91900,RYZB,23.170000076293945,62.91791606000438,20.65659999847412,13.280983415754788,,,,,21.207964445767853,24.304035065950895,3.8633994109329883,-9.367671831184843,,
2023-11-24,23.469999313354492,22.8700008392334,24.54800033569336,22.90999984741211,187200,RYZB,23.70900058746338,59.47897943167666,20.754799995422363,10.384103207282624,,,,,22.58458227856658,23.579416897458813,2.9219426211489985,-1.4204171585024628,,
2023-11-27,22.90999984741211,22.139999389648438,23.378000259399414,22.600000381469727,116700,RYZB,22.758999824523926,57.34355499424041,20.726800003051757,9.037576365585442,,,,,22.486910272965844,23.62908933030564,4.553490847193475,-0.5003987017478506,,
2023-11-28,22.489999771118164,22.239999771118164,23.31999969482422,22.3700008392334,119200,RYZB,22.77999973297119,55.74446408512699,20.69940002441406,8.070769263113586,,,,,22.151179199108682,23.59282104503194,5.466339561569944,-0.9781923643960577,,
2023-11-29,22.790000915527344,22.540000915527344,23.520000457763672,23.1200008392334,164900,RYZB,23.030000686645508,59.691773796878,20.721600036621094,11.574399652409229,,,,,22.149302596238158,23.610698014113403,2.1223925478727423,-4.198521659860921,,
2023-11-30,23.5,22.579999923706055,24.100000381469727,23.8799991607666,246100,RYZB,23.34000015258789,63.2671689968586,20.779200019836427,14.922610774091694,,,,,21.93641666604536,24.01558376120073,0.5677747286393808,-8.138955456558094,,
2023-12-01,23.68000030517578,22.709999084472656,24.479999542236328,23.889999389648438,121800,RYZB,23.594999313354492,63.31328176782123,20.861399993896484,14.51771883305073,,,,,21.91029458895375,24.433705655186873,2.2758739197541455,-8.286751156437855,,
