date,open,low,high,close,volume,ticker,hl2,rsi,sma_50,diff_sma50,sma_100,diff_sma100,sma_200,diff_sma200,bb_lower,bb_upper,diff_upper_bb,diff_lower_bb,local,local_text
2023-04-18,3.799999952316284,3.549999952316284,4.25,4.199999809265137,1331400,TCJH,3.899999976158142,,,,,,,,,,,,,
2023-04-19,3.9100000858306885,3.9100000858306885,4.150000095367432,4.050000190734863,347800,TCJH,4.03000009059906,,,,,,,,,,,,,
2023-04-20,4.099999904632568,3.799999952316284,4.150000095367432,3.9000000953674316,241100,TCJH,3.975000023841858,,,,,,,,,,,,,
2023-04-21,3.799999952316284,3.369999885559082,3.9000000953674316,3.5999999046325684,607200,TCJH,3.634999990463257,,,,,,,,,,,,minimum,$3.37
2023-04-24,3.559999942779541,3.559999942779541,4.086999893188477,3.880000114440918,331000,TCJH,3.823499917984009,,,,,,,,3.526480321775423,4.325519724000944,11.482463825242007,-9.11133459377319,,
2023-04-25,3.9000000953674316,3.9000000953674316,4.199999809265137,3.950000047683716,430600,TCJH,4.049999952316284,,,,,,,,3.5759732296806837,4.176026911463115,5.722199013945373,-9.469033252856839,,
2023-04-26,4.010000228881836,3.9000000953674316,4.150000095367432,3.9000000953674316,331200,TCJH,4.025000095367432,,,,,,,,3.5956881097611224,4.096311993235704,5.033638283790287,-7.802871234997721,,
2023-04-27,3.9000000953674316,3.9000000953674316,4.800000190734863,4.78000020980835,1097800,TCJH,4.3500001430511475,,,,,,,,3.2255678621187647,4.818432286654429,0.804018308769483,-32.51950375441319,,
2023-04-28,7.929999828338623,6.0,9.119999885559082,8.0,7584400,TCJH,7.559999942779541,,,,,,,,1.731223603956804,8.072776582963362,0.9097072870420275,-78.35970495053995,,
2023-05-01,5.920000076293945,5.0,6.28000020980835,5.199999809265137,430800,TCJH,5.640000104904175,,,,,,,,2.1642512797647804,8.167748785085074,57.07209778223701,-58.37978155482602,,
2023-05-02,4.900000095367432,4.800000190734863,5.539999961853027,5.0,231300,TCJH,5.170000076293945,,,,,,,,2.6059430508354358,8.146056994940931,62.92113989881862,-47.88113898329128,,
2023-05-03,5.019999980926514,4.78000020980835,5.510000228881836,5.144999980926514,126600,TCJH,5.145000219345093,,,,,,,,3.2322944475578868,8.017705552442113,55.83489955617611,-37.17600661728644,,
2023-05-04,5.079999923706055,4.940000057220459,5.440000057220459,5.269999980926514,93000,TCJH,5.190000057220459,,,,,,,,3.4390944852800134,8.006905423167254,51.93368979404753,-34.74203989132862,,
2023-05-05,5.349999904632568,4.03000020980835,5.349999904632568,4.480000019073486,253900,TCJH,4.690000057220459,,,,,,,,4.451535495002007,5.586464421074654,24.697866010946946,-0.6353688381761646,,
2023-05-08,4.159999847412109,3.9100000858306885,4.447999954223633,4.315000057220459,309500,TCJH,4.179000020027161,47.770332047393666,,,,,,,4.089016662265105,5.594983352993684,29.663575406711274,-5.237158562193001,,
2023-05-09,4.4079999923706055,4.309999942779541,4.900000095367432,4.440000057220459,85600,TCJH,4.605000019073486,48.87314505063078,,,,,,,3.9387226349144018,5.52127740323257,24.35309306480089,-11.290031888420026,,
2023-05-10,4.5,4.395999908447266,4.75600004196167,4.539999961853027,29300,TCJH,4.575999975204468,49.78658216297043,,,,,,,3.9317585976582206,5.286241432859357,16.43703694441765,-13.397386989108028,,
2023-05-11,4.900000095367432,4.75,6.0,5.570000171661377,275600,TCJH,5.375,58.09179944441464,,,,,,,3.756018018425048,5.581982088386477,0.21511519489820774,-32.56700354275337,,
2023-05-12,5.429999828338623,5.309999942779541,6.113999843597412,5.5,165400,TCJH,5.711999893188477,57.39698826789374,,,,,,,3.78169618675875,5.96430391242338,8.441889316788732,-31.241887513477273,,
2023-05-15,5.889999866485596,5.610000133514404,7.010000228881836,6.380000114440918,204200,TCJH,6.31000018119812,63.33418707657945,,,,,,,3.8450225294966014,6.726977592573711,5.438518368478085,-39.733190273876005,,
2023-05-16,7.489999771118164,6.510000228881836,8.199999809265137,6.949999809265137,998600,TCJH,7.355000019073486,66.58273153997064,,,,,,,4.14150562333321,7.434494399554974,6.971145375341603,-40.40998939579661,,
2023-05-17,7.239999771118164,7.239999771118164,8.0,7.800000190734863,341200,TCJH,7.619999885559082,70.74522396046987,,,,,,,4.707071896718551,8.172928217722367,4.781128434208015,-39.65292587672254,,
2023-05-18,7.920000076293945,7.808000087738037,9.329999923706055,8.75,497000,TCJH,8.569000005722046,74.55938629069101,,,,,,,4.829131951114037,9.32286809466233,6.547063938998043,-44.809920558696724,,
2023-05-19,8.329999923706055,7.5,8.694000244140625,7.769999980926514,85500,TCJH,8.097000122070312,65.12644717725522,,,,,,,5.910666810155701,9.14933322799127,17.752036685337046,-23.929641896203734,,
2023-05-22,8.75,7.829999923706055,9.050000190734863,8.529999732971191,155000,TCJH,8.440000057220459,68.45910530438084,,,,,,,6.685386267320354,9.234613618238729,8.260420953402603,-21.62501199760668,,
2023-05-23,8.600000381469727,8.529999732971191,10.479999542236328,9.1899995803833,580700,TCJH,9.50499963760376,71.04676266051877,,,,,,,7.305247315153971,9.510752478852378,3.4902384452089263,-20.508730699536326,,
2023-05-24,8.4399995803833,8.399999618530273,9.979999542236328,9.550000190734863,244700,TCJH,9.1899995803833,72.37793120962198,,,,,,,7.544054231322945,9.971945562683402,4.418276057815129,-21.004669312551737,,
2023-05-25,9.430000305175781,9.199999809265137,10.35200023651123,9.579999923706055,179500,TCJH,9.776000022888184,72.49143300216723,,,,,,,7.54416795867351,10.303831804815259,7.555656439182812,-21.25085575413007,,
2023-05-26,9.600000381469727,9.0,10.760000228881836,9.0600004196167,190500,TCJH,9.880000114440918,67.32718380508898,,,,,,,8.41577268270307,9.948227256261776,9.80382776497326,-7.11068109355435,maximum,🚀🌌3.19x<br>$10.76
2023-05-30,9.0600004196167,8.600000381469727,9.64900016784668,8.600000381469727,148400,TCJH,9.124500274658203,63.04827218115969,,,,,,,8.476823062488235,9.915177135876023,15.292752279872989,-1.4322943432293345,,
2023-05-31,8.6899995803833,8.100000381469727,8.979999542236328,8.800000190734863,55400,TCJH,8.539999961853027,64.11609444099626,,,,,,,8.33167737197796,9.904323070526921,12.549123362005732,-5.321850097798631,,
2023-06-01,8.619999885559082,8.619999885559082,9.366999626159668,8.800000190734863,58200,TCJH,8.993499755859375,64.11609444099626,,,,,,,8.289838249513958,9.646162192990927,9.615477089954494,-5.797294660948227,,
2023-06-02,8.8100004196167,8.5,9.199999809265137,8.640000343322754,50200,TCJH,8.849999904632568,62.44192332454485,,,,,,,8.456024976751273,9.103975633600289,5.370084164824229,-2.129344435890701,,
2023-06-05,8.510000228881836,8.300000190734863,9.08899974822998,8.569999694824219,53100,TCJH,8.694499969482422,61.683056013503005,,,,,,,8.484252711209455,8.879747609225115,3.614328184725202,-1.0005482691737955,,
2023-06-06,8.5,7.880000114440918,8.75,8.140000343322754,61800,TCJH,8.315000057220459,57.092952328730526,,,,,,,8.105356037578623,9.074644267597158,11.482111607539336,-0.42560570372148776,,
2023-06-07,8.100000381469727,8.020000457763672,8.5,8.3100004196167,8000,TCJH,8.260000228881836,58.410617553394125,,,,,,,8.018815433546596,8.965184963181919,7.8842901381639185,-3.50403094303976,,
2023-06-08,8.289999961853027,8.289999961853027,9.319999694824219,8.899999618530273,24400,TCJH,8.804999828338623,62.692719769323965,,,,,,,7.983243556577862,9.040756611268819,1.5815393120408805,-10.300630351080875,,
2023-06-09,8.869999885559082,8.539999961853027,8.899999618530273,8.795000076293945,15600,TCJH,8.71999979019165,61.4795381503158,,,,,,,7.971420270662995,9.114579790372161,3.6336522035924856,-9.364181904339352,,
2023-06-12,8.699999809265137,8.656000137329102,9.109999656677246,8.800000190734863,34700,TCJH,8.882999897003174,61.517727884804,,,,,,,7.9803167425766555,9.19768351682276,4.519128607594802,-9.314584436273277,,
2023-06-13,8.619999885559082,8.619999885559082,9.880000114440918,9.300000190734863,92300,TCJH,9.25,65.22995971747956,,,,,,,8.189861647413764,9.452138550950494,1.635896312853835,-11.936973339280964,,
2023-06-14,9.180000305175781,8.15999984741211,9.550000190734863,9.300000190734863,184200,TCJH,8.855000019073486,65.22995971747956,,,,,,,8.554052583293737,9.483947523517786,1.9779282689282196,-8.020941850993479,,
2023-06-15,9.3100004196167,2.0899999141693115,10.149999618530273,2.299999952316284,6078000,TCJH,6.1199997663497925,25.41801354217505,,,,,,,2.2813236939751196,13.116676546350808,470.29029644723533,-0.812011249059208,,
2023-06-16,2.299999952316284,1.940000057220459,2.5,2.049999952316284,1977000,TCJH,2.2200000286102295,24.835028256314583,,,,,,,-0.479348569422811,13.179348760157675,542.8950764250701,-123.3828575889086,,
2023-06-20,2.119999885559082,1.7799999713897705,2.3299999237060547,1.850000023841858,1006600,TCJH,2.0549999475479126,24.353793353055462,,,,,,,-2.1329261998051,12.052926323782762,551.5095226189615,-215.2933066117315,,
2023-06-21,1.7000000476837158,1.4600000381469727,1.7100000381469727,1.6399999856948853,1458300,TCJH,1.5850000381469727,23.831613485944345,,,,,,,-2.46020394660665,9.316203988568319,468.0612237701298,-250.01243707720127,,
2023-06-22,1.559999942779541,1.559999942779541,1.7899999618530273,1.7000000476837158,710800,TCJH,1.6749999523162842,24.330830619532296,,,,,,,1.4244465337836432,2.3915534509575678,40.67961081625307,-16.209029774764993,,
2023-06-23,1.649999976158142,1.649999976158142,1.7799999713897705,1.659999966621399,451000,TCJH,1.7149999737739563,24.21687736726054,,,,,,,1.4724939211770567,2.0875060692861998,25.75338019644089,-11.295545133411878,,
2023-06-26,1.649999976158142,1.600000023841858,1.75,1.6399999856948853,228400,TCJH,1.675000011920929,24.155959110302447,,,,,,,1.539810208825159,1.8561897949895383,13.182305559780305,-6.10913278924663,,
2023-06-27,1.600000023841858,1.5399999618530273,1.7300000190734863,1.6399999856948853,157100,TCJH,1.6349999904632568,24.155959110302447,,,,,,,1.609352333651155,1.7026476549047533,3.8199798631902704,-1.8687592872596581,,
2023-06-28,1.6100000143051147,1.5499999523162842,1.6699999570846558,1.559999942779541,362600,TCJH,1.60999995470047,23.87731820130542,5.885500042438507,-73.49418177672472,,,,,1.5487858923005433,1.7312140790892272,10.975265550627157,-0.7188494160465742,,
2023-06-29,1.590000033378601,1.5800000429153442,1.7300000190734863,1.6299999952316284,308900,TCJH,1.6550000309944153,24.695843989522206,5.834100046157837,-72.06081516711224,,,,,1.5571813472371367,1.6948186031717989,3.9766017257539588,-4.467401730522336,,
2023-06-30,1.6399999856948853,1.6100000143051147,1.9900000095367432,1.7599999904632568,875600,TCJH,1.800000011920929,26.281197836599244,5.788300042152405,-69.59383622745318,,,,,1.5172521390947502,1.7747478208509284,0.8379449129309213,-13.792491629764836,,
2023-07-03,1.809999942779541,1.75,1.909999966621399,1.7899999618530273,282200,TCJH,1.8299999833106995,26.664888656637313,5.7461000394821165,-68.84843720865055,,,,,1.5041395563893551,1.8478603940195806,3.232426446906489,-15.96985539417255,,
2023-07-05,1.7899999618530273,1.75,1.8899999856948853,1.7999999523162842,344500,TCJH,1.8199999928474426,26.80165141470865,5.710100040435791,-68.47691039439461,,,,,1.5164170848268812,1.8995828522306137,5.532383475131986,-15.754604166765763,,
2023-07-06,1.7130000591278076,1.649999976158142,1.75,1.659999966621399,173500,TCJH,1.699999988079071,26.06867837995749,5.6657000374794,-70.70088505144525,,,,,1.5886299814995484,1.86736996509469,12.492168833915795,-4.29939678053789,,
