date,open,low,high,close,volume,ticker,hl2,rsi,sma_50,diff_sma50,sma_100,diff_sma100,sma_200,diff_sma200,bb_lower,bb_upper,diff_upper_bb,diff_lower_bb,local,local_text
2016-01-20,120.0,120.0,174.8000030517578,165.30999755859375,650,SPI,147.4000015258789,,,,,,,,,,,,,
2016-01-21,165.0,135.0,172.89999389648438,163.6999969482422,720,SPI,153.9499969482422,,,,,,,,,,,,,
2016-01-22,164.0,153.41000366210938,167.5,157.39999389648438,860,SPI,160.4550018310547,,,,,,,,,,,,,
2016-01-25,113.4000015258789,113.4000015258789,146.60000610351562,140.60000610351562,260,SPI,130.00000381469727,,,,,,,,,,,,,
2016-01-26,143.00999450683594,141.0,143.00999450683594,141.5,200,SPI,142.00499725341797,,,,,,,,132.36786180197979,175.03613600075457,23.70044947049792,-6.453807913795206,,
2016-01-27,135.72999572753906,135.72999572753906,135.72999572753906,135.72999572753906,30,SPI,135.72999572753906,,,,,,,,126.20482672622619,169.36717034408628,24.78241779663033,-7.017733221205913,,
2016-01-28,139.89999389648438,139.89999389648438,140.0,140.0,60,SPI,139.9499969482422,,,,,,,,128.15406367864222,157.9379346123734,12.81281043740956,-8.461383086684126,,
2016-01-29,139.0,139.0,139.0,139.0,30,SPI,139.0,,,,,,,,135.38271869072105,143.3492820417008,3.1289798861156903,-2.6023606541575206,,
2016-02-01,132.5,122.69999694824219,139.89999389648438,124.0,1680,SPI,131.29999542236328,,,,,,,,123.41865349568229,148.67334479533332,19.89785870591396,-0.4688278260626677,,
2016-02-02,127.0,104.69999694824219,127.0,118.30000305175781,460,SPI,115.8499984741211,,,,,,,,114.04308287973262,148.76891663198612,25.755632116845973,-3.598410872536273,,
2016-02-03,107.5,78.0,107.5,80.0,1960,SPI,92.75,,,,,,,,76.6292592640291,163.89074195667405,104.86342744584256,-4.213425919963621,,
2016-02-04,80.0,56.5,80.0,62.75,4080,SPI,68.25,,,,,,,,47.51237704820768,162.10762417249543,158.33884330278156,-24.283064465007676,,
