date,open,low,high,close,volume,ticker,hl2,rsi,sma_50,diff_sma50,sma_100,diff_sma100,sma_200,diff_sma200,bb_lower,bb_upper,diff_upper_bb,diff_lower_bb,local,local_text
2019-04-25,9.699999809265137,9.699999809265137,9.720000267028809,9.699999809265137,202000,ALTG,9.710000038146973,,,,,,,,,,,,,
2019-04-26,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0,ALTG,9.699999809265137,,,,,,,,,,,,,
2019-04-29,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0,ALTG,9.699999809265137,,,,,,,,,,,,,
2019-04-30,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0,ALTG,9.699999809265137,,,,,,,,,,,,,
2019-05-01,9.699999809265137,9.699999809265137,9.75,9.699999809265137,100000,ALTG,9.724999904632568,,,,,,,,9.699999809265137,9.699999809265137,0.0,0.0,,
2019-05-02,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0,ALTG,9.699999809265137,,,,,,,,9.699999809265137,9.699999809265137,0.0,0.0,,
2019-05-03,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0,ALTG,9.699999809265137,,,,,,,,9.699999809265137,9.699999809265137,0.0,0.0,,
2019-05-06,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0,ALTG,9.699999809265137,,,,,,,,9.699999809265137,9.699999809265137,0.0,0.0,,
2019-05-07,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0,ALTG,9.699999809265137,,,,,,,,9.699999809265137,9.699999809265137,0.0,0.0,,
2019-05-08,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0,ALTG,9.699999809265137,,,,,,,,9.699999809265137,9.699999809265137,0.0,0.0,,
2019-05-09,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0,ALTG,9.699999809265137,,,,,,,,9.699999809265137,9.699999809265137,0.0,0.0,,
2019-05-10,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0,ALTG,9.699999809265137,,,,,,,,9.699999809265137,9.699999809265137,0.0,0.0,,
2019-05-13,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0,ALTG,9.699999809265137,,,,,,,,9.699999809265137,9.699999809265137,0.0,0.0,,
2019-05-14,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0,ALTG,9.699999809265137,,,,,,,,9.699999809265137,9.699999809265137,0.0,0.0,,
2019-05-15,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0,ALTG,9.699999809265137,,,,,,,,9.699999809265137,9.699999809265137,0.0,0.0,,
